   0.0000000000000000       0.99999860000032670        0.0000000000000000     
  -0.0000000000000000       0.99999860000032670        0.0000000000000000     
   1.0000000000000000E-003  0.99999440000572670        0.0000000000000000     
  -1.0000000000000000E-003  0.99999440000572670        0.0000000000000000     
   2.0000000000000000E-003  0.99998740002996001        0.0000000000000000     
  -2.0000000000000000E-003  0.99998740002996001        0.0000000000000000     
   3.0000000000000001E-003  0.99997760009662640        0.0000000000000000     
  -3.0000000000000001E-003  0.99997760009662640        0.0000000000000000     
   4.0000000000000001E-003  0.99996500023916557        0.0000000000000000     
  -4.0000000000000001E-003  0.99996500023916557        0.0000000000000000     
   5.0000000000000001E-003  0.99994960050085668        0.0000000000000000     
  -5.0000000000000001E-003  0.99994960050085668        0.0000000000000000     
   6.0000000000000001E-003  0.99993140093481814        0.0000000000000000     
  -6.0000000000000001E-003  0.99993140093481814        0.0000000000000000     
   7.0000000000000001E-003  0.99991040160400724        0.0000000000000000     
  -7.0000000000000001E-003  0.99991040160400724        0.0000000000000000     
   8.0000000000000002E-003  0.99988660258121997        0.0000000000000000     
  -8.0000000000000002E-003  0.99988660258121997        0.0000000000000000     
   9.0000000000000011E-003  0.99986000394909036        0.0000000000000000     
  -9.0000000000000011E-003  0.99986000394909036        0.0000000000000000     
   1.0000000000000002E-002  0.99983060580009020        0.0000000000000000     
  -1.0000000000000002E-002  0.99983060580009020        0.0000000000000000     
   1.1000000000000003E-002  0.99979840823652810        0.0000000000000000     
  -1.1000000000000003E-002  0.99979840823652810        0.0000000000000000     
   1.2000000000000004E-002  0.99976341137054925        0.0000000000000000     
  -1.2000000000000004E-002  0.99976341137054925        0.0000000000000000     
   1.3000000000000005E-002  0.99972561532413451        0.0000000000000000     
  -1.3000000000000005E-002  0.99972561532413451        0.0000000000000000     
   1.4000000000000005E-002  0.99968502022909966        0.0000000000000000     
  -1.4000000000000005E-002  0.99968502022909966        0.0000000000000000     
   1.5000000000000006E-002  0.99964162622709474        0.0000000000000000     
  -1.5000000000000006E-002  0.99964162622709474        0.0000000000000000     
   1.6000000000000007E-002  0.99959543346960289        0.0000000000000000     
  -1.6000000000000007E-002  0.99959543346960289        0.0000000000000000     
   1.7000000000000008E-002  0.99954644211793975        0.0000000000000000     
  -1.7000000000000008E-002  0.99954644211793975        0.0000000000000000     
   1.8000000000000009E-002  0.99949465234325230        0.0000000000000000     
  -1.8000000000000009E-002  0.99949465234325230        0.0000000000000000     
   1.9000000000000010E-002  0.99944006432651777        0.0000000000000000     
  -1.9000000000000010E-002  0.99944006432651777        0.0000000000000000     
   2.0000000000000011E-002  0.99938267825854243        0.0000000000000000     
  -2.0000000000000011E-002  0.99938267825854243        0.0000000000000000     
   2.1000000000000012E-002  0.99932249433996079        0.0000000000000000     
  -2.1000000000000012E-002  0.99932249433996079        0.0000000000000000     
   2.2000000000000013E-002  0.99925951278123382        0.0000000000000000     
  -2.2000000000000013E-002  0.99925951278123382        0.0000000000000000     
   2.3000000000000013E-002  0.99919373380264809        0.0000000000000000     
  -2.3000000000000013E-002  0.99919373380264809        0.0000000000000000     
   2.4000000000000014E-002  0.99912515763431431        0.0000000000000000     
  -2.4000000000000014E-002  0.99912515763431431        0.0000000000000000     
   2.5000000000000015E-002  0.99905378451616578        0.0000000000000000     
  -2.5000000000000015E-002  0.99905378451616578        0.0000000000000000     
   2.6000000000000016E-002  0.99897961469795682        0.0000000000000000     
  -2.6000000000000016E-002  0.99897961469795682        0.0000000000000000     
   2.7000000000000017E-002  0.99890264843926158        0.0000000000000000     
  -2.7000000000000017E-002  0.99890264843926158        0.0000000000000000     
   2.8000000000000018E-002  0.99882288600947211        0.0000000000000000     
  -2.8000000000000018E-002  0.99882288600947211        0.0000000000000000     
   2.9000000000000019E-002  0.99874032768779686        0.0000000000000000     
  -2.9000000000000019E-002  0.99874032768779686        0.0000000000000000     
   3.0000000000000020E-002  0.99865497376325874        0.0000000000000000     
  -3.0000000000000020E-002  0.99865497376325874        0.0000000000000000     
   3.1000000000000021E-002  0.99856682453469370        0.0000000000000000     
  -3.1000000000000021E-002  0.99856682453469370        0.0000000000000000     
   3.2000000000000021E-002  0.99847588031074852        0.0000000000000000     
  -3.2000000000000021E-002  0.99847588031074852        0.0000000000000000     
   3.3000000000000022E-002  0.99838214140987913        0.0000000000000000     
  -3.3000000000000022E-002  0.99838214140987913        0.0000000000000000     
   3.4000000000000023E-002  0.99828560816034839        0.0000000000000000     
  -3.4000000000000023E-002  0.99828560816034839        0.0000000000000000     
   3.5000000000000024E-002  0.99818628090022443        0.0000000000000000     
  -3.5000000000000024E-002  0.99818628090022443        0.0000000000000000     
   3.6000000000000025E-002  0.99808415997737809        0.0000000000000000     
  -3.6000000000000025E-002  0.99808415997737809        0.0000000000000000     
   3.7000000000000026E-002  0.99797924574948116        0.0000000000000000     
  -3.7000000000000026E-002  0.99797924574948116        0.0000000000000000     
   3.8000000000000027E-002  0.99787153858400390        0.0000000000000000     
  -3.8000000000000027E-002  0.99787153858400390        0.0000000000000000     
   3.9000000000000028E-002  0.99776103885821310        0.0000000000000000     
  -3.9000000000000028E-002  0.99776103885821310        0.0000000000000000     
   4.0000000000000029E-002  0.99764774695916925        0.0000000000000000     
  -4.0000000000000029E-002  0.99764774695916925        0.0000000000000000     
   4.1000000000000029E-002  0.99753166328372456        0.0000000000000000     
